Gender,ForeignWorker,Single,Age,LoanDuration,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,JobClassIsSkilled,CheckingAccountBalance,SavingsAccountBalance,YearsAtCurrentJob
1,0,1,29,12,1926,2,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,28,38,6032,4,4,1,1,1,1,0,0,1,0,0,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,32,32,3632,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,40,12,4594,4,2,1,1,0,1,0,1,0,0,0,1,1,0,0,1,lt_0,geq_100_lt_500,geq_4
0,0,0,34,13,1877,4,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,33,24,3238,2,4,1,2,1,1,1,0,1,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,1,35,8,1491,2,1,2,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,1,1,26,12,650,4,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,27,15,2057,4,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,35,36,4162,4,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,41,41,3608,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,36,37,4040,4,4,1,2,0,1,0,0,1,0,0,1,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,31,24,2335,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,1,41,11,1458,2,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,lt_1
0,0,0,38,36,3901,3,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,lt_0,geq_500,geq_1_lt_4
0,0,0,30,14,1174,4,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,34,55,1320,4,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,geq_1_lt_4
0,0,0,26,9,1062,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,geq_200,lt_100,lt_1
0,0,0,32,18,12210,2,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,geq_200,lt_100,geq_1_lt_4
1,0,1,70,8,7631,2,4,2,1,1,1,0,1,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_4
1,0,1,31,15,7330,4,4,1,1,0,1,1,0,1,0,0,0,0,0,0,1,geq_0_lt_200,geq_500,geq_4
1,0,1,32,18,3388,2,4,2,1,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,71,9,1586,2,4,2,1,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,50,13,1859,3,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,0,35,17,5316,4,3,2,1,0,1,1,0,0,0,0,0,1,0,1,1,lt_0,lt_100,geq_1_lt_4
0,0,0,33,18,2269,2,4,1,1,0,1,0,0,1,0,0,1,0,0,0,1,geq_0_lt_200,lt_100,lt_1
0,0,0,34,25,6029,4,4,1,1,1,1,0,0,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_4
1,0,0,52,10,1411,2,3,1,1,0,1,0,1,0,0,0,0,1,0,0,0,geq_200,lt_100,lt_1
1,0,1,70,11,1148,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,lt_0,geq_100_lt_500,lt_1
1,0,1,31,24,3426,2,2,2,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,28,10,3122,4,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,lt_1
1,0,1,58,11,2881,2,3,3,2,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,33,8,1202,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,1,1,47,8,1994,1,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,geq_200,lt_100,lt_1
1,1,1,22,11,2057,3,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,28,53,1879,4,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,lt_1
1,0,1,35,24,3580,1,3,1,2,1,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,43,38,3391,2,1,1,2,0,1,0,0,0,0,0,1,1,0,0,1,geq_200,lt_100,geq_1_lt_4
1,0,1,24,36,1910,4,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,47,9,769,1,4,2,2,0,1,0,1,0,0,0,1,1,1,0,0,geq_0_lt_200,lt_100,lt_1
1,0,1,48,31,9898,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,geq_200,lt_100,geq_4
1,0,1,34,12,2715,4,4,3,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
0,0,0,46,24,2633,4,4,2,1,0,1,0,0,0,0,0,0,0,0,0,1,geq_200,geq_500,geq_1_lt_4
0,0,0,37,10,1406,1,4,1,1,0,1,0,0,0,0,0,1,0,1,1,0,lt_0,lt_100,geq_1_lt_4
0,0,0,34,19,4501,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,31,17,4302,3,2,2,1,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,1,31,10,1677,4,1,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,1,0,32,13,1355,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,32,31,3997,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,35,36,3355,3,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,31,14,2143,3,4,2,1,0,1,0,1,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,24,38,5455,4,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,49,8,980,4,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,1,35,35,4091,4,1,1,2,1,1,1,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,40,9,2792,2,3,1,2,0,1,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_4
1,0,1,52,33,13559,2,4,2,1,1,1,0,1,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
0,0,0,28,29,3720,2,2,1,1,0,1,1,0,1,0,0,1,0,1,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,58,24,1385,4,4,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,33,7,1052,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,1,34,30,1274,4,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
0,0,0,52,7,1757,2,4,2,1,0,1,0,1,0,0,0,1,1,0,0,1,geq_200,lt_100,geq_1_lt_4
1,0,0,44,12,4353,2,4,2,2,0,1,0,1,0,0,1,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,40,33,10611,4,3,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,28,12,2732,2,2,1,2,0,1,1,0,1,0,0,0,1,0,0,1,geq_200,lt_100,geq_1_lt_4
0,0,0,38,13,1108,4,3,1,1,0,1,1,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,57,11,987,4,1,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,28,10,965,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,46,33,3100,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,1,0,38,7,2008,4,4,3,1,0,1,0,1,0,0,0,0,0,1,0,0,lt_0,geq_500,geq_1_lt_4
1,0,1,44,15,3743,3,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,43,27,12967,4,4,2,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,36,13,1577,4,2,1,1,0,1,0,0,1,0,0,0,1,0,0,1,geq_200,lt_100,geq_1_lt_4
1,0,1,40,49,13835,3,3,2,1,1,1,0,1,1,0,1,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,41,68,6522,2,4,2,1,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,23,13,3038,3,4,1,2,0,1,0,0,0,0,0,0,0,1,0,0,lt_0,geq_500,geq_1_lt_4
1,0,1,38,30,3268,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,37,12,1153,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_200,lt_100,lt_1
1,0,1,44,8,558,3,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,geq_200,geq_500,geq_1_lt_4
1,0,0,25,44,7287,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,lt_1
1,1,1,53,13,4356,2,4,2,1,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,29,14,644,4,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,35,11,10529,4,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,24,36,9126,3,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,1,39,9,3635,1,4,2,1,0,1,0,1,0,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,geq_4
0,0,1,37,17,2061,4,2,1,1,0,1,1,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,30,25,6807,4,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,43,8,7696,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_200,lt_100,geq_1_lt_4
0,0,0,32,10,959,3,4,1,1,0,1,1,0,1,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,lt_1
1,0,0,24,35,10093,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,64,11,1464,1,3,3,1,0,1,0,1,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_4
0,0,0,28,18,2043,4,2,2,1,0,0,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,28,32,7462,2,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,lt_0,lt_100,lt_1
1,0,1,36,36,14945,4,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,41,15,6398,2,4,2,2,0,1,0,1,0,0,1,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,1,23,42,4881,3,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,0,26,17,2111,2,4,2,1,0,0,0,1,0,0,0,0,0,1,0,1,geq_0_lt_200,geq_500,geq_4
1,0,1,45,8,2028,4,4,2,2,0,1,0,0,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,35,14,3251,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
1,0,0,66,8,1928,2,4,1,2,0,1,0,0,0,0,0,0,0,0,1,0,geq_200,lt_100,geq_1_lt_4
1,1,1,48,10,3150,3,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,0,35,11,807,4,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,geq_200,lt_100,lt_1
0,0,0,23,11,1961,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,29,13,2032,3,2,1,1,0,1,0,0,0,0,0,1,1,0,0,1,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,1,38,35,9283,2,2,1,1,1,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,59,7,1571,1,4,2,1,1,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,48,24,3257,4,3,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_4
1,0,1,45,13,2307,4,4,2,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,27,21,1766,4,4,1,1,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,23,24,1566,4,2,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,0,36,9,3247,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,0,28,10,1784,4,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,57,15,822,4,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,41,45,4131,2,3,1,1,0,1,0,0,1,0,0,1,1,0,0,0,geq_0_lt_200,lt_100,geq_4
1,0,1,45,52,7244,4,4,1,2,1,1,1,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_4
1,0,1,21,34,3635,3,4,1,2,0,1,0,0,0,0,0,0,0,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,36,10,2075,4,3,1,1,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,0,38,10,1210,4,4,2,1,0,1,0,1,0,0,0,0,1,1,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,61,9,1460,4,3,1,1,0,1,1,0,1,0,0,0,1,0,0,1,geq_200,lt_100,geq_1_lt_4
0,0,0,29,13,1986,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,geq_200,geq_500,geq_1_lt_4
0,0,0,25,25,1893,3,2,2,1,0,0,0,0,0,0,0,1,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,0,50,53,8974,3,4,1,1,1,1,0,0,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,31,7,3200,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,41,37,3006,4,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,35,19,8834,4,4,2,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,37,62,1916,4,4,1,1,1,1,0,0,1,0,0,1,0,0,0,1,lt_0,lt_100,geq_4
0,0,0,28,33,1842,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_200,lt_100,geq_4
1,0,0,43,12,3144,4,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,0,36,20,3614,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,lt_1
0,0,0,46,6,584,4,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,26,14,7439,4,4,1,1,1,1,0,0,1,0,0,1,0,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,30,10,1449,3,4,2,1,1,1,0,0,0,0,0,1,1,1,0,0,geq_200,lt_100,geq_1_lt_4
1,0,0,26,9,1509,3,2,3,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,36,13,2801,4,4,2,1,0,1,0,1,0,0,0,0,1,1,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,47,9,2719,3,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,28,49,16286,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,0,50,8,2291,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,geq_200,lt_100,lt_1
0,0,1,32,43,1558,1,4,2,1,0,1,0,1,0,0,0,0,0,1,0,1,geq_0_lt_200,lt_100,geq_4
0,0,0,31,30,4960,1,4,2,1,1,1,0,1,0,0,0,0,0,1,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,1,36,15,1217,4,3,1,1,0,0,0,0,1,0,0,0,1,0,0,1,geq_200,geq_500,geq_1_lt_4
1,0,1,48,13,16132,3,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,32,40,7517,4,4,1,1,0,1,0,0,1,0,0,0,1,0,1,1,geq_0_lt_200,lt_100,geq_4
0,0,0,54,11,1321,4,4,2,1,0,1,0,0,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,lt_1
1,0,0,27,25,4567,2,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,28,30,3469,2,4,1,2,0,1,0,0,0,0,0,1,0,1,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,37,18,1232,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,geq_200,lt_100,geq_1_lt_4
0,0,0,34,48,1089,4,1,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,30,8,1476,4,3,2,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,36,57,9020,4,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,1,0,55,6,1500,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,geq_200,lt_100,geq_1_lt_4
0,0,0,35,14,1215,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,24,6,3666,2,4,1,2,0,1,0,1,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,22,14,6238,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,lt_1
0,0,0,44,14,3970,2,4,3,1,0,1,0,1,0,0,0,0,0,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,36,12,1167,2,1,2,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,34,10,1991,1,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,1,36,47,4523,3,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,35,10,2778,4,4,1,1,1,1,0,0,1,0,0,0,0,0,0,1,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,1,53,46,13178,4,4,1,2,1,1,0,0,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,40,9,2204,2,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0,geq_0_lt_200,geq_500,geq_1_lt_4
0,1,0,34,15,766,1,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,lt_0,lt_100,lt_1
1,0,1,67,23,1338,4,4,1,1,0,1,1,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,53,10,2401,2,3,1,1,0,1,0,0,0,0,0,0,0,1,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,52,24,3005,4,3,2,1,1,1,0,1,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,1,60,19,13668,2,4,2,1,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,0,47,12,955,3,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,geq_200,lt_100,geq_1_lt_4
0,0,0,39,10,729,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,geq_0_lt_200,lt_100,lt_1
0,0,0,26,33,4209,3,3,2,1,0,1,0,0,1,0,1,1,0,1,0,1,lt_0,lt_100,geq_4
0,0,0,25,13,1694,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,0,22,15,2926,3,3,1,1,0,1,0,0,0,0,1,0,0,1,0,1,lt_0,lt_100,lt_1
1,0,1,29,24,3320,4,4,1,1,0,0,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,33,34,8081,2,1,2,1,1,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,40,11,1685,1,2,1,1,0,1,0,1,1,0,0,1,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,35,24,17330,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,1,34,35,3764,4,1,1,2,1,0,1,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,37,11,6678,3,4,1,1,0,1,0,0,0,0,0,1,0,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,1,51,25,2907,4,4,2,1,0,1,0,1,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,0,25,7,1960,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,lt_1
0,0,0,28,11,2021,4,3,2,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,lt_1
1,0,0,44,18,6837,3,4,2,2,0,1,0,1,0,0,0,1,0,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,36,11,3479,2,2,2,1,0,1,0,1,0,0,0,0,1,0,0,0,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,27,14,1739,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,0,29,40,11412,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,geq_0_lt_200,lt_100,lt_1
0,0,1,52,25,3815,4,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,1,40,13,709,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,geq_500,geq_4
1,1,0,43,35,3885,3,2,2,1,0,1,0,1,0,0,0,0,1,1,0,1,lt_0,geq_500,geq_1_lt_4
1,0,1,37,25,4931,4,4,1,2,1,1,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,0,40,35,6850,2,4,3,2,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,lt_1
1,0,1,30,31,2812,4,3,1,2,0,0,0,1,0,0,0,1,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,1,1,27,10,1209,4,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
