Gender,ForeignWorker,Single,Age,LoanDuration,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,JobClassIsSkilled,CheckingAccountBalance,SavingsAccountBalance,YearsAtCurrentJob
1,0,1,37,25,1738,4,2,2,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,27,10,4200,2,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_500,lt_1
1,0,1,29,31,2746,3,4,2,1,0,1,0,1,1,0,0,0,1,0,0,0,lt_0,lt_100,lt_1
1,0,1,33,5,4419,4,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,39,7,7894,4,4,1,1,0,1,0,0,1,0,0,1,0,1,0,1,geq_200,lt_100,geq_4
0,0,0,55,18,2036,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,27,32,5811,4,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,geq_0_lt_200,geq_500,geq_4
1,0,0,47,40,10083,4,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,lt_0,lt_100,geq_1_lt_4
0,0,1,40,42,16277,3,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,lt_0,lt_100,lt_1
1,0,0,42,13,5697,2,3,1,1,0,1,0,1,0,0,0,0,0,0,0,1,geq_200,geq_500,geq_1_lt_4
1,0,0,34,22,7427,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
0,0,1,46,45,4036,2,4,2,1,0,1,0,0,0,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,24,19,7526,4,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,35,16,7430,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,28,21,4751,1,4,1,2,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,1,34,31,4499,4,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,37,26,3102,4,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,geq_200,geq_100_lt_500,geq_1_lt_4
1,0,1,29,39,2517,2,4,1,1,0,1,0,1,0,0,1,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
0,0,1,31,40,6191,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,47,23,5763,3,2,1,2,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,37,9,8905,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,31,-3,7443,2,4,1,1,1,1,0,1,0,0,0,0,1,1,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,1,27,10,2263,3,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,1,31,6,4758,4,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,76,49,5091,3,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,36,39,2259,3,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_4
1,0,0,28,19,7487,2,3,1,2,1,1,0,0,1,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,1,32,31,2805,4,4,1,2,0,1,0,1,0,0,0,0,0,0,0,1,lt_0,geq_100_lt_500,lt_1
1,0,1,46,10,1454,4,2,1,2,1,1,0,1,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,45,24,1570,2,4,2,1,1,1,0,1,0,0,0,0,1,0,1,1,geq_0_lt_200,lt_100,lt_1
1,0,0,36,54,1945,4,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,42,16,5603,2,4,1,1,0,1,0,0,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_4
1,0,0,80,32,10707,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
0,0,1,35,24,8425,4,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_4
1,0,1,33,6,3626,3,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,1,55,57,2036,4,4,1,2,1,1,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,34,12,5261,3,4,1,2,0,0,0,0,1,0,0,0,1,1,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,1,33,40,1985,3,4,1,2,0,1,1,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,58,44,2747,2,2,1,2,0,1,1,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,22,50,2210,3,4,1,2,0,1,0,1,1,0,0,0,1,0,0,0,lt_0,lt_100,geq_4
1,0,0,29,36,13213,4,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,lt_0,geq_500,lt_1
1,0,1,36,19,9354,4,4,2,1,1,1,0,1,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_4
0,0,1,29,29,2121,4,3,1,1,0,1,0,0,1,0,0,0,0,1,0,1,geq_200,lt_100,geq_1_lt_4
1,0,0,29,16,8657,1,2,1,1,0,1,0,1,1,0,0,1,0,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
0,0,1,33,33,5224,4,2,2,2,0,0,0,0,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
0,0,0,29,28,2980,2,4,1,2,0,1,0,1,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,0,31,24,4281,3,3,1,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,22,0,4328,4,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,geq_0_lt_200,lt_100,geq_4
0,0,0,23,26,2436,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,0,23,27,10423,4,4,1,2,1,1,0,0,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,28,34,6466,4,4,1,1,0,1,0,1,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_4
1,0,1,37,14,7423,4,3,4,2,1,1,0,0,0,0,0,0,1,1,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,0,34,10,2603,4,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_4
1,0,0,71,13,2143,4,4,1,1,0,1,1,0,0,0,0,0,1,1,0,1,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,0,26,39,1971,2,4,2,2,1,1,0,1,0,0,0,0,1,0,0,0,lt_0,geq_100_lt_500,lt_1
1,0,0,25,43,6981,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,lt_1
1,0,1,30,16,2534,2,1,2,2,1,1,1,1,0,0,0,0,1,0,1,1,geq_0_lt_200,geq_500,geq_1_lt_4
1,0,1,37,74,7796,3,4,2,2,1,1,0,1,0,0,0,0,0,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,1,1,36,16,1359,2,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,lt_0,lt_100,geq_4
0,0,1,44,13,7691,4,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
0,0,0,58,49,11738,2,4,1,2,0,0,0,1,1,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,24,11,2514,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,31,30,1797,4,4,1,1,1,1,1,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,25,61,5263,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,0,30,54,9847,4,4,1,1,0,1,0,0,0,0,0,1,1,0,0,1,lt_0,geq_100_lt_500,lt_1
1,0,1,30,7,3050,4,4,1,1,0,1,0,1,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,27,19,4716,4,4,1,2,0,1,0,1,0,0,0,1,1,0,0,0,geq_0_lt_200,lt_100,lt_1
0,0,1,33,25,9435,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,32,25,9166,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,1,1,45,16,5509,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,0,66,22,8977,3,2,1,2,0,0,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,lt_1
0,0,1,31,9,5809,3,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,54,22,10041,2,4,1,2,0,1,0,1,0,0,0,0,1,0,0,0,geq_0_lt_200,geq_100_lt_500,geq_4
1,0,1,41,19,9075,4,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
1,0,1,37,11,2911,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,41,44,3172,4,1,2,2,0,1,0,0,1,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,0,43,42,3194,4,4,1,1,1,1,0,0,0,0,1,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,0,40,16,2414,2,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
1,0,1,57,66,2669,2,2,2,1,1,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,0,29,20,1310,2,3,1,2,0,1,0,1,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_1_lt_4
1,0,1,27,17,6110,3,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_4
1,0,0,25,16,2484,4,2,1,2,1,0,0,0,0,0,0,1,1,0,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,45,49,3158,4,4,1,2,1,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,69,19,6490,2,1,1,2,1,1,0,0,1,0,0,0,1,1,1,1,geq_0_lt_200,geq_500,geq_4
1,0,1,29,15,10830,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,lt_1
0,0,1,64,31,3631,3,1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,lt_0,lt_100,geq_1_lt_4
1,0,0,28,72,2424,4,2,1,2,0,1,0,0,0,0,0,0,1,1,0,0,lt_0,lt_100,geq_1_lt_4
1,0,0,23,14,880,4,4,1,2,1,1,0,1,1,0,0,0,1,1,0,0,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,0,54,24,2734,4,4,2,2,0,1,0,0,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,59,23,1899,3,2,2,2,0,1,0,0,0,0,1,0,1,0,0,0,lt_0,geq_100_lt_500,geq_1_lt_4
0,0,0,44,30,11676,4,4,1,1,0,1,0,0,0,0,0,1,1,0,0,0,lt_0,lt_100,geq_1_lt_4
0,0,0,39,9,2651,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,35,9,10223,2,4,1,2,0,0,1,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_100_lt_500,geq_1_lt_4
1,0,0,39,13,3078,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_1_lt_4
1,0,0,62,13,4951,1,4,2,2,0,1,0,0,0,0,0,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,1,26,10,5595,4,4,1,1,1,1,0,0,0,0,1,0,1,0,0,1,lt_0,lt_100,geq_4
0,0,1,28,34,1622,2,4,1,2,0,1,1,0,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,30,26,9805,4,2,2,2,1,1,0,1,0,0,0,1,0,0,0,1,geq_0_lt_200,lt_100,geq_4
0,0,1,24,63,9093,4,2,1,2,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_1_lt_4
1,0,0,40,25,3527,2,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0,geq_0_lt_200,lt_100,geq_4
1,0,1,39,27,6853,3,4,1,2,0,1,0,1,1,0,1,0,0,1,0,1,lt_0,geq_500,geq_1_lt_4
1,0,0,32,47,5224,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,lt_0,lt_100,geq_4
0,0,1,39,27,9013,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,geq_4
1,0,1,37,20,5552,4,4,1,2,1,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,lt_100,geq_1_lt_4
1,0,0,30,18,5008,3,4,1,2,0,1,0,1,0,0,0,0,1,1,0,1,lt_0,lt_100,geq_1_lt_4
0,0,1,29,9,2909,2,4,1,1,0,1,0,0,1,0,0,0,0,0,1,1,lt_0,lt_100,geq_1_lt_4
1,0,1,24,25,22041,1,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,lt_0,lt_100,geq_1_lt_4
0,0,1,21,14,9881,2,3,1,1,0,1,0,1,0,0,0,0,1,0,0,1,lt_0,geq_100_lt_500,geq_4
1,0,0,28,23,1728,4,4,2,1,0,1,0,1,0,0,0,0,0,1,0,1,geq_200,lt_100,geq_1_lt_4
1,0,0,44,34,6019,4,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,geq_0_lt_200,geq_100_lt_500,geq_4
1,0,0,24,34,3423,3,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,geq_200,geq_100_lt_500,geq_1_lt_4
1,0,0,78,4,12946,4,4,1,2,0,1,0,1,0,0,0,0,1,0,0,1,geq_0_lt_200,geq_500,geq_1_lt_4
