population numeric,householdsize numeric,racepctblack numeric,racePctWhite numeric,racePctAsian numeric,racePctHisp numeric,agePct12t21 numeric,agePct12t29 numeric,agePct16t24 numeric,agePct65up numeric,numbUrban numeric,pctUrban numeric,medIncome numeric,pctWWage numeric,pctWFarmSelf numeric,pctWInvInc numeric,pctWSocSec numeric,pctWPubAsst numeric,pctWRetire numeric,medFamInc numeric,perCapInc numeric,whitePerCap numeric,blackPerCap numeric,indianPerCap numeric,AsianPerCap numeric,HispPerCap numeric,NumUnderPov numeric,PctPopUnderPov numeric,PctLess9thGrade numeric,PctNotHSGrad numeric,PctBSorMore numeric,PctUnemployed numeric,PctEmploy numeric,PctEmplManu numeric,PctEmplProfServ numeric,PctOccupManu numeric,PctOccupMgmtProf numeric,MalePctDivorce numeric,MalePctNevMarr numeric,FemalePctDiv numeric,TotalPctDiv numeric,PersPerFam numeric,PctFam2Par numeric,PctKids2Par numeric,PctYoungKids2Par numeric,PctTeen2Par numeric,PctWorkMomYoungKids numeric,PctWorkMom numeric,NumIlleg numeric,PctIlleg numeric,NumImmig numeric,PctImmigRecent numeric,PctImmigRec5 numeric,PctImmigRec8 numeric,PctImmigRec10 numeric,PctRecentImmig numeric,PctRecImmig5 numeric,PctRecImmig8 numeric,PctRecImmig10 numeric,PctSpeakEnglOnly numeric,PctNotSpeakEnglWell numeric,PctLargHouseFam numeric,PctLargHouseOccup numeric,PersPerOccupHous numeric,PersPerOwnOccHous numeric,PersPerRentOccHous numeric,PctPersOwnOccup numeric,PctPersDenseHous numeric,PctHousLess3BR numeric,MedNumBR numeric,HousVacant numeric,PctHousOccup numeric,PctHousOwnOcc numeric,PctVacantBoarded numeric,PctVacMore6Mos numeric,MedYrHousBuilt numeric,PctHousNoPhone numeric,PctWOFullPlumb numeric,OwnOccLowQuart numeric,OwnOccMedVal numeric,OwnOccHiQuart numeric,RentLowQ numeric,RentMedian numeric,RentHighQ numeric,MedRent numeric,MedRentPctHousInc numeric,MedOwnCostPctInc numeric,MedOwnCostPctIncNoMtg numeric,NumInShelters numeric,NumStreet numeric,PctForeignBorn numeric,PctBornSameState numeric,PctSameHouse85 numeric,PctSameCity85 numeric,PctSameState85 numeric,LemasSwornFT numeric,LemasSwFTPerPop numeric,PctUsePubTrans numeric,PolicCars numeric,PolicOperBudg numeric,unrelated_column_one,unrelated_column_two
72411,2.53,23.5,67.6997214498511,0.148322577330594,7.59,12.5282769978093,28.98,12.22,3.97,505616,100,31266,66.2153641726837,0.44,35.6776697211061,24.5540480127605,6.41394535944331,11.9472439133624,30967,12272,12115,6982,11015,7566,7098,7032,21.9141751457254,36.7762067065606,41.5082752217368,22.3769639196061,13.3691174349189,48.3200964219899,30.0525469549,17.4216110888589,15.5349438670883,34.271780919532,10.27,29.8310719582066,13.43,14.83,3.19,55.39,64.995924965331,63.9641251155222,69.1836248472923,56.8706545495149,70.3854078105123,1726,10.1215045743575,237,31.9066045218737,20.84,45.49,32.05,0.72,0.14,13.3360343113448,6.75595766792384,97.300221072156,22.4542625518702,7.56907164933781,7.9923324989931,2.67181368593903,2.36325661390554,2.4,65.8955849304826,17.7,52.487751959598,2,506,95.3876681175921,59.246896471926,1.37969711030523,33.8413858193345,1966,12.35,0.33,76100,161932,66819,73800,185,403,517,149,686,27.1,18.9935290677783,15,23,26,16.4841614624734,80.78,54.1754276027624,71.3751621183381,92.12,5,1740.1,0.11262217437538,"0","1"
22916,2.67,5.71983571875996,96.4150495688245,32.33,4.83658574174313,16.08,18.859100175635,23.0211042952614,10.36,12607,100,73562,90.3925094834079,0.539963357367863,50.42,27.86,1.62000734570902,20.72,50102,19195,19422,4628,0,48337,21069,877,2.24,1.29170769710094,10.1195232611429,53.6305667935777,3.61079074987676,61.96,25.4971638437066,20.7797272572108,4.03817136653233,39.2960815218231,6.07,26.4338510453468,5.19,5.66,3.28,92.04,77.9558864020649,97.5000384452256,86.21,70.0723412706191,70.71,45,1.38,1772,9.44132277513544,20.121315679918,14.4128895056496,26.51,0.2,0.564261857046125,0.74,0.94,90.63,0.7,4.82328704602395,2.32572456722303,2.53,2.8924233464788,1.99218228978105,68.4,0.39927397073557,33.9446943649743,3,837,95.5,81.858055146425,1.08,36.1384957916739,1985,1.15619028450921,0.09,146500,204168,301755,140133,360,555,507,113,656,27.3628933002241,23.6,13.9,24,0,4.13,80.7303167112358,66.54,86.17,91.0415192369744,27.8,2707.26529081158,1.2321134460376,"0","1"
41374,2.61,13.4165509206553,42.17,14.76,13.9287894627949,14.78,27.1820711146481,14.329046680755,10.52,0,100,28553,76.104703265992,0.36,33.8639836339311,60.59,20.3163403473624,17.7,24997,13879,15328,6940,6452,9714,14517,8116,16.4561094206727,15.95,29.8367057492801,26.07,9.27,57.77,8.53,38.42,32.8867692248057,29.0884756087015,15.1566804505838,38.09,14.8673051209034,14.3069796458414,3.09,54.99,57.7906136177294,37.8282536698226,68.4292989840855,55.95,74.18,1125,7.28348811183125,5786,16.7542107914481,34.2725444212556,46.2984056864306,44.8347936368113,0.82,6.37722431834166,0.646874753696223,7.39,78.43,0.53,6.68793188180774,5.00661515867648,2.45,2.69662117996098,1.96,56.543908405366,5.20663888705584,63.2766096029989,3,3116,82.83,48.14,5.67194459566536,35.5,1965,8.43896616120823,1.0702424065272,65700,81583,138400,38800,264,581,319,125,428,31.4501361592362,19.5,12.9,0,3,2.97,58.3084880354131,48.4915717014174,83.5645291466266,94.5,33.2,4703.31522800544,0.774226843360811,"1","1"
13746,3.19,13.8768809535168,97.19,0.388106679958291,1.61666322522331,18.2953842286905,61.378923508157,59.68,7.68,9236,100,41554,78.3870175270364,0.66945559892493,38.4450582558662,32.9523101949117,3.59663577675354,14.2269521750882,25638,12774,11759,6592,10213,8953,6909,373,28.09,11.3500187396569,21.3902199677378,38.29,4.96961607392877,53.74,17.91,31.7297556836468,18.29,35.55,6.55,70.2,11.0630577854781,4.29921323020322,2.87,83.94,80.3971317657828,93.4,73.49,52.63,68.63,440,2.22916757930536,457,14.2102152531098,19.5462628809689,53.485171820987,43.01,0.652068265327253,1.06417264365591,0.134130077837035,0.59,89.4489560743515,0.625808097918829,3.45,1.31,2.27,2.47,1.94,83.68,2.5876452199944,33.11,3,427,93.2135855226498,55.06,0.560363661552159,20.97,1973,4.57,0.62,154600,445300,94400,32100,164,329,413,124,411,32.3348612077534,19.8,12.015001822589,0,0,2.82,77.45,47.7079203031802,31.99,60.23,24.7054241465715,3079,0.95,"1","0"
15854,3.0078371499797,0.07,80.7639564560819,0.39,81.0234698020883,18.62,28.0767254496273,30.2094177957205,7.26,0,100,74678,72.4235250635888,1.44584749082569,38.160764496848,26.6582506125079,8.17807107868449,18.08,24961,9159,10530,1443,23751,8747,14552,5512,8.0129806914196,7.8962620126456,12.22,40.5745448536558,6.09,80.1497267261116,10.4928670946788,29.6151924222584,16.42,20.9014623832144,6.75868523400277,28.84,10.9202139642307,5.07100870936022,2.99,60.0562586594249,78.3951190660871,90.4004402508168,80.4998357519461,60.28,77.73,579,8.67995443659829,314,13.98,34.5049816533698,31.0804728056118,51.1930837514857,0.14,8.72,1.13166530302027,3.75,29.0347783663038,0.86,6.23121245102724,2.49,2.42835810233296,3.2,3.34194033900741,89.0118274516115,5.03,58.96,2,148,88.7022780476883,56.1713625723504,0.377927127133589,43.99,1969,6.05525032159872,0.522566184950992,55999,57600,63100,30547,212,653,330,192,516,35.1,18.3,10.8300094665028,14,0,2.97973682742799,76.11,53.98,70.7580687774718,91.8476137412805,8.1,2569.16969068723,0.37,"1","0"
13201,2.67,0.6,91.69,10.04,2.16197117409436,13.71,21.2921918824695,10.3516491613165,8.88318828447567,13811,0,67015,81.8840866445843,0.568237563321988,62.24,23.7215427729394,2.31034222264464,21.0679926083703,55317,27844,28151,52713,50353,23198,14689,393,3.08,2.34037931988016,6.03692970202149,30.4043257562118,3.69,82.33,14.35,20.05,6.69,25.84,7.29233576643281,17.3947068874988,7.29,10.3313736727345,3.18700902648658,90.2112362657418,92.0574129583252,92.388386808522,78,47.6404594797858,64.2343148903502,53,0.572486814856529,2971,17.86,12.2976271532173,36.3497577129801,25.61,0.11,1.62699746318782,2.14714634753298,13.6959388794797,93.0247208491573,1.2366632890158,3.56773438525852,1.51,2.7,2.85,2.28,87.81,0.473156843198619,25.71,3,82,96.81,87.95,0,37.6318167719524,1948,0.228579295578723,0.1,65500,337003,149953,44991,453,798,567,445,741,23.8,19.5810839962835,13.3,0,0,5.88540402478073,67.47,60.1485188370454,78.951487263528,93.25,23.6645334778975,2727.72902555248,3.1,"1","1"
21884,2.36,0.49790761508358,97.6301248117536,1.64718707405652,2.09716586902738,13.3801025827928,27.84,12.2195394388167,13.3553248026874,63221,0,29993,76.8411139813873,0.62,45.5243872777404,28.7912496348796,5.42,15.0576814169157,31933,10580,11289,16247,8849,8826,7176,1519,11.1102800748311,8.84,20.8815765304491,9.13662414019307,5.96,64.43,11.49,14.8,24.2166681853061,23.1876808003243,11.37,31.1266150368626,14.2377008706611,10.6800531605445,3.05,73.6672310216539,76.2549762460062,84.2651378183688,76.7716202131659,69.2857236703408,74.43,108,0.829822284192778,254,0,0,33.2,41.96,0.43,0.29,0.35,0.318469600309618,93.01,0.36,2.05,1.42,2.490828715479,2.61,2.18311541540548,64.38,2.20020534205716,50.7865196665563,2,244,97.15,56.720148878692,6.25358159878292,16.8,1957,2.69291704075721,0.44,37694,63400,70599,26800,323,327,376,131,408,22.7,19.4885490696877,11.8255204778941,0,0,1.65740779801272,61.01,42.63,89.6869346095125,87.3766489749029,4.2,2436.6,1.03,"1","1"
70829,2.60237055857666,29.3676062185348,75.4245905398671,2.02097883950919,3.06836628762539,14.78,34.5144247917567,22.4695693257335,11.0900917778723,28844,100,32899,85.25,0.553146851265337,37.7284556037436,26.5183261580113,6.19,14.05,48541,14103,18110,14245,16086,15286,9045,1102,16.9013717309533,12.6056223071925,25.8148908510292,15.91,6.66327177335198,59.8090220612986,22.4892583456915,26.9690277190289,12.3267686008848,35.1603452177307,9.74734967755154,42,16.5,13.0738053470943,2.78940431877738,70.4751777664199,68.4,83.5,65.6464979924882,68.79,70.39,2209,7.71361832804978,2827,22.52,11.97,39.2954178929919,51.9397473233379,1.41,0.702648944854736,1.31375997265413,7.61000050842762,91.0669277293235,6.37,6.16096965095339,3.21,2.36111607970049,2.42325533677513,2.38,56.1577770713158,4.58731791752701,59.99374418722,3,496,78.033125021141,58.9402066210168,0,44.83,1948,6.43938480777666,0.18195682627925,101200,62946,134169,61252,337,395,551,221,504,23.6735491295345,19.2572183483591,11.8,0,0,6.65647473212409,65.3592960833393,49.2509753644513,70.9,71.92,22.1060788158871,892.5,2.60091365954063,"0","1"
25747,2.46051003984797,0.56,95.707389888321,0.54,0.35,14.9611596409899,24.8950077593327,14.8539124816284,13.91,2993,0,24509,68.1,0.303717121197842,28.9161115962857,30.6299531395733,18.0441774585843,19.4093429737259,30516,10646,12785,5971,8018,3938,14883,1025,21.1266605528211,19.9003307870853,27.58,10.49,8.05273960448801,54.4236279187817,18.6861646835506,27.1930539628677,19.8379665129135,24.16,11.0480144878104,33.65,19.16,15.9437106183016,2.98621875904035,67.6046366260946,66.2750482271689,73.1637571518899,77.7480894076917,57.34,62.5220647366624,177,2.13,430,0,24.77,40,29.7130229514837,0.318802987039089,2.71716711050831,0.05,3.08798754668018,87.4838697799388,0.23,2.27,2.99748878955531,2.50802128881682,2.4,3.02103602224961,47.5943029314497,1.54,52.8444532084931,2,218,95.0390581500763,73.11,4.41,38.5679807802165,1948,10.4552650497155,0.630981363849714,42360,35200,70600,24700,428,186,357,145,359,24.7,16.733909080845,14,0,0,0.19,78.2291839396022,53.1028983680252,79.49,89.78,5.07258762906616,1773.31612948485,1.99567763296887,"0","1"
13864,2.61,1,97.7534390389547,1.4394070874465,2.38,13.81,21.6402146484299,13.9833759854268,14.91,20075,0,27900,74.2518318297248,6.53,45.3981753354892,26.95,8.11,11.14,20606,12403,12719,11939,0,26428,11071,914,8.67,2.21,11.64,25.33,6.17,64.8562040323516,5.7,25.2200587129314,10.89,25.8124235091979,8.5,26.35,11.12,9.96,2.92,77.5023357863352,67.59,81.5004617658599,67.58,65.1348778156067,71.5114859951536,295,2.38543976726942,367,4.04,8.89310104718432,12.44,20,0.02,0.68,0.32842803338853,0.23,94.9909608410299,0.69,3.81323664562156,1.52,2.44,2.71411204499503,2.37,68.2617901966721,1.75,44.08,3,848,86.950510853678,70.01,0.7,75.12,1964,2.98024337521754,0,132200,164300,220000,87800,136,439,653,309,472,28.7,23.7,11.6,1,0,3.93,71.81,57.44,79.829282679831,91.8003120867411,39.9,649.2,0.0380859509607157,"0","1"
13086,2.66,19.897189780334,83.517338130159,1.77475507850138,10.9089053704171,14.9690178836618,27.19,17.8776456631999,14.0949940308913,0,100,28704,77.1774392861811,0.36,27.3447544129713,35.02,17.15,14.2024130947399,28208,18093,10314,6524,19794,8137,6969,313374,12.8558463652828,12.85,12.8,12.4230832436308,6.09,63.7238320556376,9.41354194370564,26.7227092890449,13.7843714504495,23.4116584246187,11.15,40.1053519379138,14.0927593877601,14.392577229836,3.12,64.099468676676,57.3026996756438,72.11,51.613810005396,47.4274466539454,67.45,4066,7.4050944383846,57388,15.4863795150196,27.0543199191824,47.3552415847499,55.1841784170386,0.93,1.25,1.04936388518428,1.15506621091626,88.3702747340873,3.0763853841112,6.69,10.7493492012657,2.45,2.43,2.19,68.6710733790478,2.52,53.6410034293317,2,3026,95.7656832781131,58.19,21.3382548836626,35.88,1943,0.61,0.47,76193,52559,64800,29316,233,291,251,148,306,27.2355258280799,21.1,16.0996613066876,0,2,5.78724064181869,70.0853146181209,50.12,84.48,92.8263490084466,2.21581272183297,1654.06301095433,3.73514053976784,"1","1"
58437,3.12,8.36362494921312,79.0193810587066,12.1228009643375,18.3012861251831,14.3276854029484,35.3238372977451,14.475220304504,8.98626872570254,78118,22.6448435336351,40824,85.2264991789559,1.04829858022742,44.0762553336471,17.4497120372951,8.44,16.1083005481089,51530,15094,16488,16984,20710,16202,10726,3898,11.44,9.7,22.6612405935675,17.5965012411121,4.79437449160963,62.5766541952112,10.01,28.986078683706,12.2838268802812,46.9786188998074,10.6877850939892,35.553604190896,14.2407575167964,10.26,3.19605518719802,74.42,68.7,89.41,76.1322135517343,75.92,65.165270897268,13669,3.83468746349836,22246,14.6392520183573,35.146106082735,37.2624000731732,34.8525641858578,6.24,1.49575018851087,2.24341196145862,20.8702922915109,42.27,9.08,15.28,4.0838124525547,2.88120725738506,2.52,3.35,46.13,5.93,59.3368342959446,3,617,96.12006505241,43.17,1.3,13.2070396903902,1961,0.85,0.33,203242,226473,323940,89200,582,747,705,234,850,27.7861378367059,24.3541900904849,11.6732193774544,124,0,16.2338526651046,58.854468973726,48.31,65.03,86.6138375157614,8.31137567628175,1816.1,2.04,"1","0"
